zaman,boyut,kaynak_ip,hedef_ip,protokol,ttl,etiket,kaynak_port,hedef_port,bayraklar
1775625905.549166,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5494237,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5496733,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5499287,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.550203,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5504487,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5507143,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.551185,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5516925,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.552015,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.55229,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5525837,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5530605,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5534284,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.553771,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5540557,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5543566,74,216.239.34.223,10.111.197.48,17,50,1,443,57824,UDP
1775625905.554638,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5549154,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5551867,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5558627,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5562596,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5565681,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5570915,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.557474,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5577738,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5580385,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.558296,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5585542,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.558808,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5590627,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5593143,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5595748,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5598333,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5600932,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5604334,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5606985,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5609553,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5612133,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5614738,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5617325,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5619864,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5622537,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.562522,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5627744,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5630271,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.56328,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5635388,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.563798,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5640535,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5643075,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5645564,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.564818,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.565084,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5653796,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5656815,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5659876,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5663803,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5666919,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.566962,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5672328,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5675051,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5677955,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5680594,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5683317,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5686016,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.56887,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5690532,54,195.175.178.73,10.111.197.48,6,53,1,443,50061,A
1775625905.5692983,723,195.175.178.73,10.111.197.48,6,53,1,443,50061,PA
1775625905.5695622,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.569786,85,195.175.178.73,10.111.197.48,6,53,1,443,50061,PA
1775625905.5700607,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5702298,54,13.107.6.158,10.111.197.48,6,111,1,443,62894,A
1775625905.5704796,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5707288,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.570973,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5711384,54,13.219.156.190,10.111.197.48,6,106,1,9000,52080,A
1775625905.5713856,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5716422,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5718923,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5721471,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5723908,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5726388,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5728912,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.573138,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5733826,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.573647,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5739148,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5741782,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5744507,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5746367,54,204.79.197.203,10.111.197.48,6,115,1,443,53957,A
1775625905.5749042,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5751588,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5754082,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5756638,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5759127,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5761726,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5764205,1393,204.79.197.203,10.111.197.48,6,115,1,443,53957,A
1775625905.5766723,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.576932,1393,204.79.197.203,10.111.197.48,6,115,1,443,53957,A
1775625905.5771797,1393,204.79.197.203,10.111.197.48,6,116,1,443,53957,A
1775625905.5774229,1393,204.79.197.203,10.111.197.48,6,116,1,443,53957,A
1775625905.5776777,1393,204.79.197.203,10.111.197.48,6,116,1,443,53957,A
1775625905.5780425,1393,204.79.197.203,10.111.197.48,6,116,1,443,53957,A
1775625905.5782526,199,204.79.197.203,10.111.197.48,6,115,1,443,53957,PA
1775625905.5784183,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5785804,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5787401,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5789027,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5790613,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5792177,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5793726,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5795305,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5796971,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.579857,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5800138,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5801716,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.58033,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.580487,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5806448,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5818963,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5824637,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5829444,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5831974,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5834024,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5836143,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5838242,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5840197,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5842094,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.584579,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5848508,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5852168,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5856054,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.585981,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5862894,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.586479,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.586646,54,10.111.197.48,195.175.178.73,6,128,1,50061,443,A
1775625905.5868108,54,10.111.197.48,204.79.197.203,6,128,1,53957,443,A
1775625905.5869744,54,10.111.197.48,204.79.197.203,6,128,1,53957,443,A
1775625905.5871398,54,10.111.197.48,204.79.197.203,6,128,1,53957,443,A
1775625905.5873055,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.587478,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5876493,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5878263,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5880156,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.588227,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5884304,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5886214,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.588794,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5889673,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5891347,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5893016,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.589468,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.589628,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5897825,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5899434,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5901062,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5902684,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5904317,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5905955,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.590781,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5910084,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5912719,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.591468,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5916429,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5918107,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5919712,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5921652,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5923474,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5925376,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5928562,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5931249,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5933924,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.593656,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5938332,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5940928,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5943437,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5946062,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.594874,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.595153,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5954173,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5957348,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.596252,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5970283,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.5973287,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5976384,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.59792,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.5982254,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.598415,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5986009,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5987835,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5989618,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5991476,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5993228,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.599503,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5997136,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.5998821,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6000466,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6002114,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.600374,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6005332,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6006918,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6008513,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6010077,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6011596,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6013114,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6014695,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6016228,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6017747,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6019263,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6020787,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6022341,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.602386,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.602539,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6026905,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6029522,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.603197,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.603377,66,20.86.94.139,10.111.197.48,6,40,1,443,62895,A
1775625905.603619,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6038659,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6044354,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6047442,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6050174,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6052773,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6055324,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6057932,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6063693,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6066384,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.606906,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.607127,128,10.111.197.48,204.79.197.203,6,128,1,53957,443,PA
1775625905.6073024,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6075745,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6078367,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.608007,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6081707,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6083317,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6084905,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.608646,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6088016,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6089587,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.609112,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.609355,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6096153,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6098714,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.610116,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6103652,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6106973,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6111066,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6113338,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6115236,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.611701,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6118891,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6120703,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.612238,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6124048,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6125658,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.612726,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6128864,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6130493,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.613215,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6134715,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.613725,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6139748,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6142182,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6144817,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6147702,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6150167,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6152632,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.615526,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6157875,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6160588,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6163085,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6165545,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6167948,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.617054,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6173053,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6175575,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6178248,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6180818,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6183448,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6186016,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6188571,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6192064,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6194577,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6197073,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6199696,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6202404,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.620483,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6207445,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,PA
1775625905.6209946,1393,34.104.35.123,10.111.197.48,6,54,1,80,51642,A
1775625905.6211622,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.621318,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6214864,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.621646,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
1775625905.6218047,54,10.111.197.48,34.104.35.123,6,128,1,51642,80,A
